D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 359 - Apple.bin,037F0001-01AA0502,Head:04CE8B82724C80,CRC32:9C88E9D8
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 360 - Rod.bin,04110001-01AB0502,Head:0465BFB2764C80,CRC32:F61C7C19
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 361 - Purrl.bin,02640001-01AC0502,Head:048C69BA724C81,CRC32:58C71778
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 362 - Static.bin,04E50001-01AD0502,Head:043A2E9A724C81,CRC32:0EC73066
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 363 - Celia.bin,04540001-01AE0502,Head:04D8F082724C80,CRC32:F3D35D1F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 364 - Zucker.bin,042B0001-01AF0502,Head:049D2482724C80,CRC32:9F819FF7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 365 - Peggy.bin,04830001-01B00502,Head:04422482724C81,CRC32:1ED1FEE9
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 366 - Ribbot.bin,03390001-01B10502,Head:04AC927A474B80,CRC32:FB80C9EC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 367 - Annalise.bin,03AD0001-01B20502,Head:04AF3D12484B80,CRC32:51F1FC16
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 368 - Chow.bin,02170001-01B30502,Head:0436328A474B81,CRC32:B2B81D50
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 369 - Sylvia.bin,03D70001-01B40502,Head:04969DB2314C80,CRC32:707CC5BD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 370 - Jacques.bin,023D0001-01B50502,Head:04CDBB82724C80,CRC32:733C5118
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 371 - Sally.bin,04E40001-01B60502,Head:040EA8DA184A81,CRC32:E06D20F1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 372 - Doc.bin,049E0001-01B70502,Head:04880DB2764C84,CRC32:F180595D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 373 - Pompom.bin,030C0001-01B80502,Head:044B86E2474B81,CRC32:CBEF7919
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 374 - Tank.bin,04B20001-01B90502,Head:044E6FA2764C81,CRC32:FA3589B4
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 375 - Becky.bin,02A20001-01BA0502,Head:04608BAA474B81,CRC32:4113E2B2
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 376 - Rizzo.bin,04150001-01BB0502,Head:041A45B2764C81,CRC32:5C1BE931
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 377 - Sydney.bin,03BF0001-01BC0502,Head:04100CB2314C85,CRC32:8F8E6418
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 378 - Barold.bin,028D0001-01BD0502,Head:046C9982474B80,CRC32:A0C4FED6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 379 - Nibbles.bin,04E10001-01BE0502,Head:049DD58A314C80,CRC32:765177D0
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 380 - Kevin.bin,04870001-01BF0502,Head:04D73882474B80,CRC32:5781B4D0
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 381 - Gloria.bin,03160001-01C00502,Head:047D4F8A314C80,CRC32:A46E55EA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 382 - Lobo.bin,050C0001-01C10502,Head:04CABE72474B80,CRC32:FBCC3526
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 383 - Hippeux.bin,03990001-01C20502,Head:046C4F8A314C80,CRC32:B8BAAD0E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 384 - Margie.bin,03270001-01C30502,Head:042D89C2764C81,CRC32:63BA41AE
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 385 - Lucky.bin,02EC0001-01C40502,Head:0412A982314C80,CRC32:BFA40DC5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 386 - Rosie.bin,025F0001-01C50502,Head:04BDC5A2764C80,CRC32:B847E290
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 387 - Rowan.bin,04FB0001-01C60502,Head:04517AFA474B81,CRC32:7F0DE24E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 388 - Maelle.bin,030A0001-01C70502,Head:0441A0A2764C80,CRC32:0EBB08D1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 389 - Bruce.bin,02D90001-01C80502,Head:04EFF98A474B80,CRC32:F0C9064C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 390 - O'Hare.bin,04A30001-01C90502,Head:04BF7CB2314C80,CRC32:F524FE1D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 391 - Gayle.bin,02CA0001-01CA0502,Head:044ABDAA474B80,CRC32:08CD257E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 392 - Cranston.bin,043C0001-01CB0502,Head:04C9279A314C80,CRC32:68FA0336
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 393 - Frobert.bin,033A0001-01CC0502,Head:040D83B2314C81,CRC32:B312D82F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 394 - Grizzly.bin,021D0001-01CD0502,Head:049088F2474B80,CRC32:54EF5293
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 395 - Cally.bin,04E80001-01CE0502,Head:04E985B2314C80,CRC32:4A12F8D7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 396 - Simon.bin,03FB0001-01CF0502,Head:044C3B9A314C80,CRC32:D1086CA4
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 397 - Iggly.bin,046A0001-01D00502,Head:047785B2314C80,CRC32:91C0D7DB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 398 - Angus.bin,024A0001-01D10502,Head:043AB29A314C81,CRC32:BD3E467B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 399 - Twiggy.bin,02300001-01D20502,Head:040AF89A314C81,CRC32:09A3640C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 4,[AC] 400 - Robin.bin,022E0001-01D30502,Head:0449549A314C80,CRC32:E206604E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 401 - Tom Nook.bin,01830201-03A80502,Head:043765F26A7381,CRC32:3C4EDCE8
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 402 - Timmy & Tommy.bin,01840501-03A90502,Head:04F61342FC7380,CRC32:5E9A3F5E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 403 - Isabelle.bin,01810401-03AA0502,Head:046CBCA26F7381,CRC32:CE364870
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 404 - Orville.bin,0A000001-03AB0502,Head:04B9BD5ABA7280,CRC32:4C84A3E6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 405 - Wilbur.bin,0A010001-03AC0502,Head:045A2F6A037380,CRC32:09639310
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 406 - Blathers.bin,01920001-03AD0502,Head:047F6112217381,CRC32:1FA0C02A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 407 - Celeste.bin,01930001-03AE0502,Head:0412B6B26F7381,CRC32:A5C22981
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 408 - Mabel.bin,01880001-03AF0502,Head:0436CEDA6A7380,CRC32:BA6DE755
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 409 - Sable.bin,01870001-03B00502,Head:048D9BA26F7380,CRC32:8798D66A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 410 - Label.bin,01890101-03B10502,Head:04A75032EE7280,CRC32:5BA10889
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 411 - K.K..bin,01820001-03B20502,Head:04D87412217380,CRC32:CB1D8924
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 412 - C.J..bin,0A020001-03B30502,Head:045AF06A037380,CRC32:78EA423B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 413 - Flick.bin,0A030001-03B40502,Head:044F2A826F7380,CRC32:8FDFF40B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 414 - Daisy Mae.bin,0A040001-03B50502,Head:0406696A037381,CRC32:63E1C58D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 415 - Kicks.bin,01940001-03B60502,Head:04D122B26F7380,CRC32:A92CA771
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 416 - Saharah.bin,01A60001-03B70502,Head:048B7D6A037380,CRC32:AD0B8AF9
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 417 - Harvey.bin,0A050001-03B80502,Head:04D222B26F7380,CRC32:E22B0A70
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 418 - Gulliver.bin,01A20001-03B90502,Head:04BCAD8A6F7380,CRC32:B50C6373
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 419 - Wisp.bin,0A060001-03BA0502,Head:041DC7926F7380,CRC32:E03DC888
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 420 - Lottie.bin,01C10201-03BB0502,Head:04EA8F826F7380,CRC32:8D415FB5
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 421 - Niko.bin,0A070001-03BC0502,Head:048665DA6A7381,CRC32:300545AB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 422 - Wardell.bin,0A080001-03BD0502,Head:04FD163AFC7380,CRC32:4EC58275
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 423 - Tom Nook (Coat).bin,01830301-03BE0502,Head:0411B6B26F7381,CRC32:ED4599F1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 424 - Isabelle (Sweater).bin,01810501-03BF0502,Head:04474F0A217381,CRC32:33BE5A51
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 425 - Sherb.bin,0A090001-03C00502,Head:0482BEC26F7380,CRC32:746861E6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 426 - Megan.bin,0A0A0001-03C10502,Head:047593E26F7381,CRC32:C1F88261
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 427 - Dom.bin,0A0B0001-03C20502,Head:0497D162E97380,CRC32:BE7F33CD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 428 - Audie.bin,0A0C0001-03C30502,Head:0465E96AE97380,CRC32:26A6AC67
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 429 - Cyd.bin,0A0D0001-03C40502,Head:048C82FA6F7380,CRC32:9E6E0BCC
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 430 - Judy.bin,0A0E0001-03C50502,Head:04CCA1A2E97380,CRC32:B97D2995
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 431 - Raymond.bin,0A0F0001-03C60502,Head:04BB8DE26F7380,CRC32:E6C9363A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 432 - Reneigh.bin,0A100001-03C70502,Head:046B2B7AE97380,CRC32:C90AF62B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 433 - Sasha.bin,0A110001-03C80502,Head:047B6EA2E97380,CRC32:9C7ACFFB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 434 - Ione.bin,0A120001-03C90502,Head:0469B7A2E97381,CRC32:24FAA84C
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 435 - Tiansheng.bin,0A130001-03CA0502,Head:045A2B7AE97380,CRC32:DF9B5E9E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 436 - Shino.bin,0A140001-03CB0502,Head:04A08FDA6F7380,CRC32:B1F840DD
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 437 - Marlo.bin,0A150001-03CC0502,Head:04B3D662E97380,CRC32:B3DADD22
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 438 - Petri.bin,0A160001-03CD0502,Head:045D9662E97380,CRC32:38B17628
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 439 - Cephalobot.bin,0A170001-03CE0502,Head:045B4182E97380,CRC32:689DD1F6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 440 - Quinn.bin,0A180001-03CF0502,Head:0466AFA2E97381,CRC32:84C8946F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 441 - Chabwick.bin,0A190001-03D00502,Head:0447F112707380,CRC32:A3ED6FCF
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 442 - Zoe.bin,0A1A0001-03D10502,Head:048CFEF26F7380,CRC32:49B8A1BA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 443 - Ace.bin,0A1B0001-03D20502,Head:04F7CACA6F7380,CRC32:DCDB62B8
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 444 - Rio.bin,0A1C0001-03D30502,Head:0421EAA2E97381,CRC32:C570679D
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 445 - Frett.bin,0A1D0001-03D40502,Head:0492B41A707380,CRC32:B4EA5CE3
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 446 - Azalea.bin,0A1E0001-03D50502,Head:046FFEE26F7380,CRC32:195B3C93
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 447 - Roswell.bin,0A1F0001-03D60502,Head:0453AFA2E97381,CRC32:2CE90F69
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Series 5,[AC] 448 - Faith.bin,0A200001-03D70502,Head:0431EAA2E97381,CRC32:07DC339B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W01 - Vivian.bin,05130001-02E70502,Head:044988DA774C81,CRC32:B41F4230
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W02 - Hopkins.bin,04A20001-02E80502,Head:04CA77A2774C80,CRC32:9BA1E37A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W03 - June.bin,028A0001-02E90502,Head:04A5A8A2774C80,CRC32:32EFBCD0
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W04 - Piper.bin,02320001-02EA0502,Head:04C864DA774C80,CRC32:BF4CAF55
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W05 - Paolo.bin,03280001-02EB0502,Head:04658922784C80,CRC32:53A85C94
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W06 - Hornsby.bin,04B60001-02EC0502,Head:04648922784C80,CRC32:3C364714
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W07 - Stella.bin,04C80001-02ED0502,Head:045D41A2774C80,CRC32:C033C4C6
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W08 - Tybalt.bin,04FC0001-02EE0502,Head:04D4102A784C80,CRC32:2D0A6DD2
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W09 - Huck.bin,03430001-02EF0502,Head:04403E82314C81,CRC32:D1B1EF51
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W10 - Sylvana.bin,04EB0001-02F00502,Head:04BF2EDA774C80,CRC32:102C5BE8
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W11 - Boris.bin,04810001-02F10502,Head:04D40A12784C80,CRC32:ED5BEC15
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W12 - Wade.bin,04680001-02F20502,Head:047FC0D2774C81,CRC32:678A7E01
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W13 - Carrie.bin,03D30001-02F30502,Head:046BBFCA754C80,CRC32:5E5D4D8A
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W14 - Ketchup.bin,03140001-02F40502,Head:04C73952764C80,CRC32:106035AA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W15 - Rex.bin,03E80001-02F50502,Head:042184CA754C81,CRC32:6732AD0F
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W16 - Stu.bin,024D0001-02F60502,Head:04C4C0CA754C80,CRC32:14BE5BBE
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W17 - Ursala.bin,021C0001-02F70502,Head:04DF64CA754C80,CRC32:B5464792
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W18 - Jacob.bin,02380001-02F80502,Head:0410A5CA754C80,CRC32:D345507E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W19 - Maddie.bin,02F30001-02F90502,Head:045365CA754C80,CRC32:75F54E7E
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W20 - Billy.bin,03580001-02FA0502,Head:049496CA754C81,CRC32:FAB675D1
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W21 - Boyd.bin,036E0001-02FB0502,Head:04AD80CA754C80,CRC32:0BCE4B86
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W22 - Bitty.bin,03950001-02FC0502,Head:04959A52BA4C80,CRC32:0850FBBA
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W23 - Maggie.bin,04820001-02FD0502,Head:0468EFCA754C80,CRC32:297E16DB
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W24 - Murphy.bin,02840001-02FE0502,Head:04701BCA754C80,CRC32:1251182B
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W25 - Plucky.bin,02A30001-02FF0502,Head:042AB4DA774C80,CRC32:5D42F197
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W26 - Sandy.bin,04380001-03000502,Head:042BB4DA774C80,CRC32:27F4BC65
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W27 - Claude.bin,049F0001-03010502,Head:04E21012784C80,CRC32:F5946FF7
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W28 - Raddle.bin,03470001-03020502,Head:041BB4DA774C80,CRC32:2210D540
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W29 - Julia.bin,043B0001-03030502,Head:044D4722784C81,CRC32:353D3557
D:\OneDrive\文档材料\游戏\Amiibo\7z\2024\MCAS Full Set - 18 December 2024\Animal Crossing\Cards\Welcome amiibo Series,[AC] W30 - Louie.bin,036D0001-03040502,Head:04889A52724C81,CRC32:EFCE1F57
