Animal Crossing\Cards\Series 4,[AC] 330 - Croque.bin,03490001-018D0502,Head:0459E27A314C81,CRC32:0D3205A3,,CRC32:0D3205A3,,0
Animal Crossing\Cards\Series 4,[AC] 331 - Pashmina.bin,035E0001-018E0502,Head:0461FBB22C4C80,CRC32:9C9447EE,,CRC32:9C9447EE,,0
Animal Crossing\Cards\Series 4,[AC] 332 - Shep.bin,02FC0001-018F0502,Head:048564FA2C4C81,CRC32:411F6B6B,,CRC32:411F6B6B,,0
Animal Crossing\Cards\Series 4,[AC] 333 - Lolly.bin,026F0001-01900502,Head:04802552484B80,CRC32:C8CCF733,,CRC32:C8CCF733,,0
Animal Crossing\Cards\Series 4,[AC] 334 - Erik.bin,02DF0001-01910502,Head:04737EFA2C4C80,CRC32:A9C04E49,,CRC32:A9C04E49,,0
Animal Crossing\Cards\Series 4,[AC] 335 - Dotty.bin,04950001-01920502,Head:04FA10AA2C4C84,CRC32:93F70135,,CRC32:93F70135,,0
Animal Crossing\Cards\Series 4,[AC] 336 - Pierce.bin,044D0001-01930502,Head:0439B6B22C4C81,CRC32:8EA7E93E,,CRC32:8EA7E93E,,0
Animal Crossing\Cards\Series 4,[AC] 337 - Queenie.bin,04360001-01940502,Head:04FF4B72314C80,CRC32:4BBF12CD,,CRC32:4BBF12CD,,0
Animal Crossing\Cards\Series 4,[AC] 338 - Fang.bin,05110001-01950502,Head:04215762314C81,CRC32:74E69F3F,,CRC32:74E69F3F,,0
Animal Crossing\Cards\Series 4,[AC] 339 - Frita.bin,04D00001-01960502,Head:04B912022D4C80,CRC32:D4AC09D0,,CRC32:D4AC09D0,,0
Animal Crossing\Cards\Series 4,[AC] 340 - Tex.bin,046B0001-01970502,Head:044A3A7A474B80,CRC32:25F4D761,,CRC32:25F4D761,,0
Animal Crossing\Cards\Series 4,[AC] 341 - Melba.bin,03BE0001-01980502,Head:0434BD62314C81,CRC32:3F50434E,,CRC32:3F50434E,,0
Animal Crossing\Cards\Series 4,[AC] 342 - Bones.bin,02EE0001-01990502,Head:0418521A454B81,CRC32:CD934B9C,,CRC32:CD934B9C,,0
Animal Crossing\Cards\Series 4,[AC] 343 - Anabelle.bin,02030001-019A0502,Head:04E099E2444B80,CRC32:C394F32B,,CRC32:C394F32B,,0
Animal Crossing\Cards\Series 4,[AC] 344 - Rudy.bin,02710001-019B0502,Head:04514B3A474B80,CRC32:C3E6A632,,CRC32:C3E6A632,,0
Animal Crossing\Cards\Series 4,[AC] 345 - Naomi.bin,02B80001-019C0502,Head:04D9C422314C80,CRC32:070C6CA5,,CRC32:070C6CA5,,0
Animal Crossing\Cards\Series 4,[AC] 346 - Peewee.bin,036A0001-019D0502,Head:04FB96222D4C80,CRC32:D12C6094,,CRC32:D12C6094,,0
Animal Crossing\Cards\Series 4,[AC] 347 - Tammy.bin,028E0001-019E0502,Head:04FD721A454B80,CRC32:E886FD67,,CRC32:E886FD67,,0
Animal Crossing\Cards\Series 4,[AC] 348 - Olaf.bin,02090001-019F0502,Head:0441AE22314C80,CRC32:2280BBB6,,CRC32:2280BBB6,,0
Animal Crossing\Cards\Series 4,[AC] 349 - Lucy.bin,047C0001-01A00502,Head:0469F2BA474B80,CRC32:E7F9339A,,CRC32:E7F9339A,,0
Animal Crossing\Cards\Series 4,[AC] 350 - Elmer.bin,03A70001-01A10502,Head:04CAE8BA474B80,CRC32:59DA0722,,CRC32:59DA0722,,0
Animal Crossing\Cards\Series 4,[AC] 351 - Puddles.bin,033E0001-01A20502,Head:044C8262314C80,CRC32:5B88E6AA,,CRC32:5B88E6AA,,0
Animal Crossing\Cards\Series 4,[AC] 352 - Rory.bin,03ED0001-01A30502,Head:04914E22314C80,CRC32:8E59EE63,,CRC32:8E59EE63,,0
Animal Crossing\Cards\Series 4,[AC] 353 - Elise.bin,03FE0001-01A40502,Head:0471A762314C81,CRC32:D47EC976,,CRC32:D47EC976,,0
Animal Crossing\Cards\Series 4,[AC] 354 - Walt.bin,03D90001-01A50502,Head:04887062314C80,CRC32:B7491108,,CRC32:B7491108,,0
Animal Crossing\Cards\Series 4,[AC] 355 - Mira.bin,04A70001-01A60502,Head:045C8162314C80,CRC32:C14B4AAF,,CRC32:C14B4AAF,,0
Animal Crossing\Cards\Series 4,[AC] 356 - Pietro.bin,04D20001-01A70502,Head:04C69662314C80,CRC32:26E16E09,,CRC32:26E16E09,,0
Animal Crossing\Cards\Series 4,[AC] 357 - Aurora.bin,045F0001-01A80502,Head:0442699A724C80,CRC32:06FFD246,,CRC32:06FFD246,,0
Animal Crossing\Cards\Series 4,[AC] 358 - Papi.bin,03B00001-01A90502,Head:04FA599A724C80,CRC32:6F072ABC,,CRC32:6F072ABC,,0
Animal Crossing\Cards\Series 4,[AC] 359 - Apple.bin,037F0001-01AA0502,Head:04CE8B82724C80,CRC32:9C88E9D8,,CRC32:9C88E9D8,,0
Animal Crossing\Cards\Series 4,[AC] 360 - Rod.bin,04110001-01AB0502,Head:0465BFB2764C80,CRC32:F61C7C19,,CRC32:F61C7C19,,0
Animal Crossing\Cards\Series 4,[AC] 361 - Purrl.bin,02640001-01AC0502,Head:048C69BA724C81,CRC32:58C71778,,CRC32:58C71778,,0
Animal Crossing\Cards\Series 4,[AC] 362 - Static.bin,04E50001-01AD0502,Head:043A2E9A724C81,CRC32:0EC73066,,CRC32:0EC73066,,0
Animal Crossing\Cards\Series 4,[AC] 363 - Celia.bin,04540001-01AE0502,Head:04D8F082724C80,CRC32:F3D35D1F,,CRC32:F3D35D1F,,0
Animal Crossing\Cards\Series 4,[AC] 364 - Zucker.bin,042B0001-01AF0502,Head:049D2482724C80,CRC32:9F819FF7,,CRC32:9F819FF7,,0
Animal Crossing\Cards\Series 4,[AC] 365 - Peggy.bin,04830001-01B00502,Head:04422482724C81,CRC32:1ED1FEE9,,CRC32:1ED1FEE9,,0
Animal Crossing\Cards\Series 4,[AC] 366 - Ribbot.bin,03390001-01B10502,Head:04AC927A474B80,CRC32:FB80C9EC,,CRC32:FB80C9EC,,0
Animal Crossing\Cards\Series 4,[AC] 367 - Annalise.bin,03AD0001-01B20502,Head:04AF3D12484B80,CRC32:51F1FC16,,CRC32:51F1FC16,,0
Animal Crossing\Cards\Series 4,[AC] 368 - Chow.bin,02170001-01B30502,Head:0436328A474B81,CRC32:B2B81D50,,CRC32:B2B81D50,,0
Animal Crossing\Cards\Series 4,[AC] 369 - Sylvia.bin,03D70001-01B40502,Head:04969DB2314C80,CRC32:707CC5BD,,CRC32:707CC5BD,,0
Animal Crossing\Cards\Series 4,[AC] 370 - Jacques.bin,023D0001-01B50502,Head:04CDBB82724C80,CRC32:733C5118,,CRC32:733C5118,,0
Animal Crossing\Cards\Series 4,[AC] 371 - Sally.bin,04E40001-01B60502,Head:040EA8DA184A81,CRC32:E06D20F1,,CRC32:E06D20F1,,0
Animal Crossing\Cards\Series 4,[AC] 372 - Doc.bin,049E0001-01B70502,Head:04880DB2764C84,CRC32:F180595D,,CRC32:F180595D,,0
Animal Crossing\Cards\Series 4,[AC] 373 - Pompom.bin,030C0001-01B80502,Head:044B86E2474B81,CRC32:CBEF7919,,CRC32:CBEF7919,,0
Animal Crossing\Cards\Series 4,[AC] 374 - Tank.bin,04B20001-01B90502,Head:044E6FA2764C81,CRC32:FA3589B4,,CRC32:FA3589B4,,0
Animal Crossing\Cards\Series 4,[AC] 375 - Becky.bin,02A20001-01BA0502,Head:04608BAA474B81,CRC32:4113E2B2,,CRC32:4113E2B2,,0
Animal Crossing\Cards\Series 4,[AC] 376 - Rizzo.bin,04150001-01BB0502,Head:041A45B2764C81,CRC32:5C1BE931,,CRC32:5C1BE931,,0
Animal Crossing\Cards\Series 4,[AC] 377 - Sydney.bin,03BF0001-01BC0502,Head:04100CB2314C85,CRC32:8F8E6418,,CRC32:8F8E6418,,0
Animal Crossing\Cards\Series 4,[AC] 378 - Barold.bin,028D0001-01BD0502,Head:046C9982474B80,CRC32:A0C4FED6,,CRC32:A0C4FED6,,0
Animal Crossing\Cards\Series 4,[AC] 379 - Nibbles.bin,04E10001-01BE0502,Head:049DD58A314C80,CRC32:765177D0,,CRC32:765177D0,,0
Animal Crossing\Cards\Series 4,[AC] 380 - Kevin.bin,04870001-01BF0502,Head:04D73882474B80,CRC32:5781B4D0,,CRC32:5781B4D0,,0
Animal Crossing\Cards\Series 4,[AC] 381 - Gloria.bin,03160001-01C00502,Head:047D4F8A314C80,CRC32:A46E55EA,,CRC32:A46E55EA,,0
Animal Crossing\Cards\Series 4,[AC] 382 - Lobo.bin,050C0001-01C10502,Head:04CABE72474B80,CRC32:FBCC3526,,CRC32:FBCC3526,,0
Animal Crossing\Cards\Series 4,[AC] 383 - Hippeux.bin,03990001-01C20502,Head:046C4F8A314C80,CRC32:B8BAAD0E,,CRC32:B8BAAD0E,,0
Animal Crossing\Cards\Series 4,[AC] 384 - Margie.bin,03270001-01C30502,Head:042D89C2764C81,CRC32:63BA41AE,,CRC32:63BA41AE,,0
Animal Crossing\Cards\Series 4,[AC] 385 - Lucky.bin,02EC0001-01C40502,Head:0412A982314C80,CRC32:BFA40DC5,,CRC32:BFA40DC5,,0
Animal Crossing\Cards\Series 4,[AC] 386 - Rosie.bin,025F0001-01C50502,Head:04BDC5A2764C80,CRC32:B847E290,,CRC32:B847E290,,0
Animal Crossing\Cards\Series 4,[AC] 387 - Rowan.bin,04FB0001-01C60502,Head:04517AFA474B81,CRC32:7F0DE24E,,CRC32:7F0DE24E,,0
Animal Crossing\Cards\Series 4,[AC] 388 - Maelle.bin,030A0001-01C70502,Head:0441A0A2764C80,CRC32:0EBB08D1,,CRC32:0EBB08D1,,0
Animal Crossing\Cards\Series 4,[AC] 389 - Bruce.bin,02D90001-01C80502,Head:04EFF98A474B80,CRC32:F0C9064C,,CRC32:F0C9064C,,0
Animal Crossing\Cards\Series 4,[AC] 390 - O'Hare.bin,04A30001-01C90502,Head:04BF7CB2314C80,CRC32:F524FE1D,,CRC32:F524FE1D,,0
Animal Crossing\Cards\Series 4,[AC] 391 - Gayle.bin,02CA0001-01CA0502,Head:044ABDAA474B80,CRC32:08CD257E,,CRC32:08CD257E,,0
Animal Crossing\Cards\Series 4,[AC] 392 - Cranston.bin,043C0001-01CB0502,Head:04C9279A314C80,CRC32:68FA0336,,CRC32:68FA0336,,0
Animal Crossing\Cards\Series 4,[AC] 393 - Frobert.bin,033A0001-01CC0502,Head:040D83B2314C81,CRC32:B312D82F,,CRC32:B312D82F,,0
Animal Crossing\Cards\Series 4,[AC] 394 - Grizzly.bin,021D0001-01CD0502,Head:049088F2474B80,CRC32:54EF5293,,CRC32:54EF5293,,0
Animal Crossing\Cards\Series 4,[AC] 395 - Cally.bin,04E80001-01CE0502,Head:04E985B2314C80,CRC32:4A12F8D7,,CRC32:4A12F8D7,,0
Animal Crossing\Cards\Series 4,[AC] 396 - Simon.bin,03FB0001-01CF0502,Head:044C3B9A314C80,CRC32:D1086CA4,,CRC32:D1086CA4,,0
Animal Crossing\Cards\Series 4,[AC] 397 - Iggly.bin,046A0001-01D00502,Head:047785B2314C80,CRC32:91C0D7DB,,CRC32:91C0D7DB,,0
Animal Crossing\Cards\Series 4,[AC] 398 - Angus.bin,024A0001-01D10502,Head:043AB29A314C81,CRC32:BD3E467B,,CRC32:BD3E467B,,0
Animal Crossing\Cards\Series 4,[AC] 399 - Twiggy.bin,02300001-01D20502,Head:040AF89A314C81,CRC32:09A3640C,,CRC32:09A3640C,,0
Animal Crossing\Cards\Series 4,[AC] 400 - Robin.bin,022E0001-01D30502,Head:0449549A314C80,CRC32:E206604E,,CRC32:E206604E,,0
Animal Crossing\Cards\Series 5,[AC] 401 - Tom Nook.bin,01830201-03A80502,Head:043765F26A7381,CRC32:3C4EDCE8,,CRC32:3C4EDCE8,,0
Animal Crossing\Cards\Series 5,[AC] 402 - Timmy & Tommy.bin,01840501-03A90502,Head:04F61342FC7380,CRC32:5E9A3F5E,,CRC32:5E9A3F5E,,0
Animal Crossing\Cards\Series 5,[AC] 403 - Isabelle.bin,01810401-03AA0502,Head:046CBCA26F7381,CRC32:CE364870,,CRC32:CE364870,,0
Animal Crossing\Cards\Series 5,[AC] 404 - Orville.bin,0A000001-03AB0502,Head:04B9BD5ABA7280,CRC32:4C84A3E6,,CRC32:4C84A3E6,,0
Animal Crossing\Cards\Series 5,[AC] 405 - Wilbur.bin,0A010001-03AC0502,Head:045A2F6A037380,CRC32:09639310,,CRC32:09639310,,0
Animal Crossing\Cards\Series 5,[AC] 406 - Blathers.bin,01920001-03AD0502,Head:047F6112217381,CRC32:1FA0C02A,,CRC32:1FA0C02A,,0
Animal Crossing\Cards\Series 5,[AC] 407 - Celeste.bin,01930001-03AE0502,Head:0412B6B26F7381,CRC32:A5C22981,,CRC32:A5C22981,,0
Animal Crossing\Cards\Series 5,[AC] 408 - Mabel.bin,01880001-03AF0502,Head:0436CEDA6A7380,CRC32:BA6DE755,,CRC32:BA6DE755,,0
Animal Crossing\Cards\Series 5,[AC] 409 - Sable.bin,01870001-03B00502,Head:048D9BA26F7380,CRC32:8798D66A,,CRC32:8798D66A,,0
Animal Crossing\Cards\Series 5,[AC] 410 - Label.bin,01890101-03B10502,Head:04A75032EE7280,CRC32:5BA10889,,CRC32:5BA10889,,0
Animal Crossing\Cards\Series 5,[AC] 411 - K.K..bin,01820001-03B20502,Head:04D87412217380,CRC32:CB1D8924,,CRC32:CB1D8924,,0
Animal Crossing\Cards\Series 5,[AC] 412 - C.J..bin,0A020001-03B30502,Head:045AF06A037380,CRC32:78EA423B,,CRC32:78EA423B,,0
Animal Crossing\Cards\Series 5,[AC] 413 - Flick.bin,0A030001-03B40502,Head:044F2A826F7380,CRC32:8FDFF40B,,CRC32:8FDFF40B,,0
Animal Crossing\Cards\Series 5,[AC] 414 - Daisy Mae.bin,0A040001-03B50502,Head:0406696A037381,CRC32:63E1C58D,,CRC32:63E1C58D,,0
Animal Crossing\Cards\Series 5,[AC] 415 - Kicks.bin,01940001-03B60502,Head:04D122B26F7380,CRC32:A92CA771,,CRC32:A92CA771,,0
Animal Crossing\Cards\Series 5,[AC] 416 - Saharah.bin,01A60001-03B70502,Head:048B7D6A037380,CRC32:AD0B8AF9,,CRC32:AD0B8AF9,,0
Animal Crossing\Cards\Series 5,[AC] 417 - Harvey.bin,0A050001-03B80502,Head:04D222B26F7380,CRC32:E22B0A70,,CRC32:E22B0A70,,0
Animal Crossing\Cards\Series 5,[AC] 418 - Gulliver.bin,01A20001-03B90502,Head:04BCAD8A6F7380,CRC32:B50C6373,,CRC32:B50C6373,,0
Animal Crossing\Cards\Series 5,[AC] 419 - Wisp.bin,0A060001-03BA0502,Head:041DC7926F7380,CRC32:E03DC888,,CRC32:E03DC888,,0
Animal Crossing\Cards\Series 5,[AC] 420 - Lottie.bin,01C10201-03BB0502,Head:04EA8F826F7380,CRC32:8D415FB5,,CRC32:8D415FB5,,0
Animal Crossing\Cards\Series 5,[AC] 421 - Niko.bin,0A070001-03BC0502,Head:048665DA6A7381,CRC32:300545AB,,CRC32:300545AB,,0
Animal Crossing\Cards\Series 5,[AC] 422 - Wardell.bin,0A080001-03BD0502,Head:04FD163AFC7380,CRC32:4EC58275,,CRC32:4EC58275,,0
Animal Crossing\Cards\Series 5,[AC] 423 - Tom Nook (Coat).bin,01830301-03BE0502,Head:0411B6B26F7381,CRC32:ED4599F1,,CRC32:ED4599F1,,0
Animal Crossing\Cards\Series 5,[AC] 424 - Isabelle (Sweater).bin,01810501-03BF0502,Head:04474F0A217381,CRC32:33BE5A51,,CRC32:33BE5A51,,0
Animal Crossing\Cards\Series 5,[AC] 425 - Sherb.bin,0A090001-03C00502,Head:0482BEC26F7380,CRC32:746861E6,,CRC32:746861E6,,0
Animal Crossing\Cards\Series 5,[AC] 426 - Megan.bin,0A0A0001-03C10502,Head:047593E26F7381,CRC32:C1F88261,,CRC32:C1F88261,,0
Animal Crossing\Cards\Series 5,[AC] 427 - Dom.bin,0A0B0001-03C20502,Head:0497D162E97380,CRC32:BE7F33CD,,CRC32:BE7F33CD,,0
Animal Crossing\Cards\Series 5,[AC] 428 - Audie.bin,0A0C0001-03C30502,Head:0465E96AE97380,CRC32:26A6AC67,,CRC32:26A6AC67,,0
Animal Crossing\Cards\Series 5,[AC] 429 - Cyd.bin,0A0D0001-03C40502,Head:048C82FA6F7380,CRC32:9E6E0BCC,,CRC32:9E6E0BCC,,0
Animal Crossing\Cards\Series 5,[AC] 430 - Judy.bin,0A0E0001-03C50502,Head:04CCA1A2E97380,CRC32:B97D2995,,CRC32:B97D2995,,0
Animal Crossing\Cards\Series 5,[AC] 431 - Raymond.bin,0A0F0001-03C60502,Head:04BB8DE26F7380,CRC32:E6C9363A,,CRC32:E6C9363A,,0
Animal Crossing\Cards\Series 5,[AC] 432 - Reneigh.bin,0A100001-03C70502,Head:046B2B7AE97380,CRC32:C90AF62B,,CRC32:C90AF62B,,0
Animal Crossing\Cards\Series 5,[AC] 433 - Sasha.bin,0A110001-03C80502,Head:047B6EA2E97380,CRC32:9C7ACFFB,,CRC32:9C7ACFFB,,0
Animal Crossing\Cards\Series 5,[AC] 434 - Ione.bin,0A120001-03C90502,Head:0469B7A2E97381,CRC32:24FAA84C,,CRC32:24FAA84C,,0
Animal Crossing\Cards\Series 5,[AC] 435 - Tiansheng.bin,0A130001-03CA0502,Head:045A2B7AE97380,CRC32:DF9B5E9E,,CRC32:DF9B5E9E,,0
Animal Crossing\Cards\Series 5,[AC] 436 - Shino.bin,0A140001-03CB0502,Head:04A08FDA6F7380,CRC32:B1F840DD,,CRC32:B1F840DD,,0
Animal Crossing\Cards\Series 5,[AC] 437 - Marlo.bin,0A150001-03CC0502,Head:04B3D662E97380,CRC32:B3DADD22,,CRC32:B3DADD22,,0
Animal Crossing\Cards\Series 5,[AC] 438 - Petri.bin,0A160001-03CD0502,Head:045D9662E97380,CRC32:38B17628,,CRC32:38B17628,,0
Animal Crossing\Cards\Series 5,[AC] 439 - Cephalobot.bin,0A170001-03CE0502,Head:045B4182E97380,CRC32:689DD1F6,,CRC32:689DD1F6,,0
Animal Crossing\Cards\Series 5,[AC] 440 - Quinn.bin,0A180001-03CF0502,Head:0466AFA2E97381,CRC32:84C8946F,,CRC32:84C8946F,,0
Animal Crossing\Cards\Series 5,[AC] 441 - Chabwick.bin,0A190001-03D00502,Head:0447F112707380,CRC32:A3ED6FCF,,CRC32:A3ED6FCF,,0
Animal Crossing\Cards\Series 5,[AC] 442 - Zoe.bin,0A1A0001-03D10502,Head:048CFEF26F7380,CRC32:49B8A1BA,,CRC32:49B8A1BA,,0
Animal Crossing\Cards\Series 5,[AC] 443 - Ace.bin,0A1B0001-03D20502,Head:04F7CACA6F7380,CRC32:DCDB62B8,,CRC32:DCDB62B8,,0
Animal Crossing\Cards\Series 5,[AC] 444 - Rio.bin,0A1C0001-03D30502,Head:0421EAA2E97381,CRC32:C570679D,,CRC32:C570679D,,0
Animal Crossing\Cards\Series 5,[AC] 445 - Frett.bin,0A1D0001-03D40502,Head:0492B41A707380,CRC32:B4EA5CE3,,CRC32:B4EA5CE3,,0
Animal Crossing\Cards\Series 5,[AC] 446 - Azalea.bin,0A1E0001-03D50502,Head:046FFEE26F7380,CRC32:195B3C93,,CRC32:195B3C93,,0
Animal Crossing\Cards\Series 5,[AC] 447 - Roswell.bin,0A1F0001-03D60502,Head:0453AFA2E97381,CRC32:2CE90F69,,CRC32:2CE90F69,,0
Animal Crossing\Cards\Series 5,[AC] 448 - Faith.bin,0A200001-03D70502,Head:0431EAA2E97381,CRC32:07DC339B,,CRC32:07DC339B,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W01 - Vivian.bin,05130001-02E70502,Head:044988DA774C81,CRC32:B41F4230,,CRC32:B41F4230,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W02 - Hopkins.bin,04A20001-02E80502,Head:04CA77A2774C80,CRC32:9BA1E37A,,CRC32:9BA1E37A,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W03 - June.bin,028A0001-02E90502,Head:04A5A8A2774C80,CRC32:32EFBCD0,,CRC32:32EFBCD0,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W04 - Piper.bin,02320001-02EA0502,Head:04C864DA774C80,CRC32:BF4CAF55,,CRC32:BF4CAF55,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W05 - Paolo.bin,03280001-02EB0502,Head:04658922784C80,CRC32:53A85C94,,CRC32:53A85C94,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W06 - Hornsby.bin,04B60001-02EC0502,Head:04648922784C80,CRC32:3C364714,,CRC32:3C364714,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W07 - Stella.bin,04C80001-02ED0502,Head:045D41A2774C80,CRC32:C033C4C6,,CRC32:C033C4C6,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W08 - Tybalt.bin,04FC0001-02EE0502,Head:04D4102A784C80,CRC32:2D0A6DD2,,CRC32:2D0A6DD2,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W09 - Huck.bin,03430001-02EF0502,Head:04403E82314C81,CRC32:D1B1EF51,,CRC32:D1B1EF51,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W10 - Sylvana.bin,04EB0001-02F00502,Head:04BF2EDA774C80,CRC32:102C5BE8,,CRC32:102C5BE8,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W11 - Boris.bin,04810001-02F10502,Head:04D40A12784C80,CRC32:ED5BEC15,,CRC32:ED5BEC15,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W12 - Wade.bin,04680001-02F20502,Head:047FC0D2774C81,CRC32:678A7E01,,CRC32:678A7E01,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W13 - Carrie.bin,03D30001-02F30502,Head:046BBFCA754C80,CRC32:5E5D4D8A,,CRC32:5E5D4D8A,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W14 - Ketchup.bin,03140001-02F40502,Head:04C73952764C80,CRC32:106035AA,,CRC32:106035AA,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W15 - Rex.bin,03E80001-02F50502,Head:042184CA754C81,CRC32:6732AD0F,,CRC32:6732AD0F,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W16 - Stu.bin,024D0001-02F60502,Head:04C4C0CA754C80,CRC32:14BE5BBE,,CRC32:14BE5BBE,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W17 - Ursala.bin,021C0001-02F70502,Head:04DF64CA754C80,CRC32:B5464792,,CRC32:B5464792,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W18 - Jacob.bin,02380001-02F80502,Head:0410A5CA754C80,CRC32:D345507E,,CRC32:D345507E,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W19 - Maddie.bin,02F30001-02F90502,Head:045365CA754C80,CRC32:75F54E7E,,CRC32:75F54E7E,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W20 - Billy.bin,03580001-02FA0502,Head:049496CA754C81,CRC32:FAB675D1,,CRC32:FAB675D1,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W21 - Boyd.bin,036E0001-02FB0502,Head:04AD80CA754C80,CRC32:0BCE4B86,,CRC32:0BCE4B86,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W22 - Bitty.bin,03950001-02FC0502,Head:04959A52BA4C80,CRC32:0850FBBA,,CRC32:0850FBBA,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W23 - Maggie.bin,04820001-02FD0502,Head:0468EFCA754C80,CRC32:297E16DB,,CRC32:297E16DB,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W24 - Murphy.bin,02840001-02FE0502,Head:04701BCA754C80,CRC32:1251182B,,CRC32:1251182B,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W25 - Plucky.bin,02A30001-02FF0502,Head:042AB4DA774C80,CRC32:5D42F197,,CRC32:5D42F197,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W26 - Sandy.bin,04380001-03000502,Head:042BB4DA774C80,CRC32:27F4BC65,,CRC32:27F4BC65,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W27 - Claude.bin,049F0001-03010502,Head:04E21012784C80,CRC32:F5946FF7,,CRC32:F5946FF7,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W28 - Raddle.bin,03470001-03020502,Head:041BB4DA774C80,CRC32:2210D540,,CRC32:2210D540,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W29 - Julia.bin,043B0001-03030502,Head:044D4722784C81,CRC32:353D3557,,CRC32:353D3557,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W30 - Louie.bin,036D0001-03040502,Head:04889A52724C81,CRC32:EFCE1F57,,CRC32:EFCE1F57,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W31 - Bea.bin,02F40001-03050502,Head:04A72B22784C80,CRC32:B47E5B18,,CRC32:B47E5B18,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W32 - Admiral.bin,02330001-03060502,Head:0436B11A784C81,CRC32:A3141258,,CRC32:A3141258,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W33 - Ellie.bin,032A0001-03070502,Head:048F81C2774C80,CRC32:4FE0333F,,CRC32:4FE0333F,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W34 - Boots.bin,02C50001-03080502,Head:04FB84C2774C80,CRC32:76529452,,CRC32:76529452,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W35 - Weber.bin,03120001-03090502,Head:04A181C2774C80,CRC32:64F191ED,,CRC32:64F191ED,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W36 - Candi.bin,04140001-030A0502,Head:04EB84C2774C80,CRC32:3FE02603,,CRC32:3FE02603,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W37 - Leopold.bin,03EA0001-030B0502,Head:047A87B2774C80,CRC32:FB93430B,,CRC32:FB93430B,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W38 - Spike.bin,04B40001-030C0502,Head:04F93622784C80,CRC32:61CA7481,,CRC32:61CA7481,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W39 - Cashmere.bin,04C90001-030D0502,Head:040E3F9A774C81,CRC32:8C6A43F7,,CRC32:8C6A43F7,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W40 - Tad.bin,03410001-030E0502,Head:0480EF1A784C80,CRC32:A9EB5599,,CRC32:A9EB5599,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W41 - Norma.bin,02B70001-030F0502,Head:041FA43ABA4C81,CRC32:8389C21D,,CRC32:8389C21D,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W42 - Gonzo.bin,03C00001-03100502,Head:0462873ABA4C80,CRC32:4D0E7766,,CRC32:4D0E7766,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W43 - Sprocket.bin,04390001-03110502,Head:044669CAE94C81,CRC32:355CEBF9,,CRC32:355CEBF9,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W44 - Snooty.bin,02060001-03120502,Head:04519ACAE94C80,CRC32:950025A9,,CRC32:950025A9,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W45 - Olive.bin,02860001-03130502,Head:044BEE32764C80,CRC32:D15A6E0B,,CRC32:D15A6E0B,,0
Animal Crossing\Cards\Welcome amiibo Series,[AC] W46 - Dobie.bin,050F0001-03140502,Head:0479C8AAE94C81,CRC32:8C38C46A,,CRC32:8C38C46A,,0
